,0,1,2
0,7.306837274861872,6.418610347176388,2.0
1,-5.829517752216834,7.243396616860947,1.0
2,-7.226222465302467,-8.38170127824834,0.0
3,-8.530798322433478,-9.319503710821813,0.0
4,7.73538508335709,4.155309542532439,2.0
5,-8.127402269459733,-8.33011907907765,0.0
6,-6.250388121301772,7.972297355470425,1.0
7,7.737494103786918,5.530517950766535,2.0
8,8.494515518682363,4.354212910383947,2.0
9,-6.0605994786160045,6.300213696724573,1.0
10,-9.138693921216973,-7.618286772965338,0.0
11,-8.578098353497658,-8.958411275207572,0.0
12,-8.696845151167848,-7.629198033368896,0.0
13,8.621373815492046,3.0763890112629424,2.0
14,-7.1140235929226385,-9.152852318437768,0.0
15,-7.695969837930044,6.99825049319162,1.0
16,-7.573792776602671,8.4895142099619,1.0
17,-8.382996288736791,-8.077162395265564,0.0
18,-9.43671831495138,-9.074172982599285,0.0
19,-5.628963536935271,7.790401427245823,1.0
20,-8.92646225091692,7.847399701275386,1.0
21,7.7202278376897135,4.465910589032422,2.0
22,8.257422914754132,5.372085976910817,2.0
23,9.260055989893234,2.3316731476713963,2.0
24,8.904379412260358,3.179023831125318,2.0
25,8.06709724735255,4.158096101927905,2.0
26,-7.431408280132813,-8.71909397933422,0.0
27,-6.4527705310935835,6.613068624587639,1.0
28,6.609426022020209,4.455845548292593,2.0
29,-6.430677849960992,6.8037142839259035,1.0
30,-9.136400664871703,-9.909606566936084,0.0
31,8.30601201912837,6.096917676693723,2.0
32,-10.207750975638763,-8.138329568866345,0.0
33,-7.574240705760594,8.33635549343138,1.0
34,-5.958161187681808,8.070308935831784,1.0
35,-6.8251575133215,7.669329204400811,1.0
36,-7.332746979537402,6.852550348005417,1.0
37,-9.366908062464242,-7.401390492841648,0.0
38,8.004925734260892,4.475379662558707,2.0
39,-8.094515997270904,-7.215266271564323,0.0
40,-4.653008802928703,6.059467446347673,1.0
41,7.265581312129166,5.049019848578822,2.0
42,-9.269820402660475,-10.216100668221658,0.0
43,-9.630558904127282,-9.227154423184306,0.0
44,-4.964661553168419,9.208143362411224,1.0
45,-8.594301423802875,-8.797973718272964,0.0
46,-8.973768138219638,-10.538473364941558,0.0
47,-7.490529730995818,7.716700627077029,1.0
48,7.905519960019728,3.3043173631478533,2.0
49,9.422069436270421,3.5224842197441,2.0
50,-8.662680286938851,-8.607547477591805,0.0
51,-6.875779207647821,-8.154779269735691,0.0
52,-8.036531404209454,-8.076908534622527,0.0
53,6.036896868758026,3.0493388168375732,2.0
54,-5.019816156671025,5.418943228419354,1.0
55,-11.739524111506348,-9.302516597067823,0.0
56,7.798572722741898,4.644935786199729,2.0
57,-7.596033342657902,-9.277455213051901,0.0
58,6.83072484654755,4.514542107315254,2.0
59,-6.241811853268718,6.8499761397949435,1.0
60,-7.125642048618806,-9.587148392143462,0.0
61,7.358406452351814,5.166257111888701,2.0
62,-6.815613957274618,6.641112431627845,1.0
63,8.400076406647472,3.7254512182093307,2.0
64,7.4444314274113825,4.390626088224766,2.0
65,8.269857628349548,5.0101044465305105,2.0
66,-10.300317175894232,-9.906765142122975,0.0
67,-5.400582743023089,6.251010141824654,1.0
68,-5.675309693308522,7.0035981300032155,1.0
69,-8.676200892906142,-7.7138936041235295,0.0
70,8.003109620157371,4.687316325722108,2.0
71,-6.707635585273847,7.0030666357787394,1.0
72,-9.413819484219426,-8.85986847321632,0.0
73,9.44319832471484,5.014989688189091,2.0
74,-7.1575008657129455,6.793700120692567,1.0
75,-6.390248287689922,7.261473507512555,1.0
76,-10.15103240660183,-8.4283399535624,0.0
77,-6.26330718481868,7.4801039421060596,1.0
78,-8.097474268517054,-7.263825594386201,0.0
79,-6.058029627265348,8.66473673464381,1.0
80,6.35332330038324,4.563905753412279,2.0
81,8.826768451427737,4.15890431051637,2.0
82,-8.102160233197923,-8.12111818056532,0.0
83,9.484953711839768,3.9451390778465827,2.0
84,7.583966316724405,4.230780239642698,2.0
85,-10.171036631538142,-8.015911302377772,0.0
86,-7.699948395645234,5.8183434118646495,1.0
87,-6.90298448997219,6.622399967029637,1.0
88,-9.053645432632692,-8.883084207003403,0.0
89,-10.414915508050344,-9.457625995995436,0.0
90,-8.283504683235977,-10.467372399567488,0.0
91,7.796386637980205,7.34560109377228,2.0
92,-8.134312522265112,-8.229762716782718,0.0
93,8.00047651444482,4.54237782900695,2.0
94,-6.579516882947812,7.405052248715967,1.0
95,-7.059242380956397,7.55494836851901,1.0
96,9.74658829467798,4.270764528230695,2.0
97,-9.32134843885879,-6.262819514215973,0.0
98,-9.438260824657712,-7.46324183618708,0.0
99,-7.5812722417639655,-9.200257143927018,0.0
100,7.972590209138133,3.5608780827890256,2.0
101,9.34576192911555,4.740592884872487,2.0
102,-5.674046087805472,7.821637041451748,1.0
103,-9.266129033303255,-8.406606560753286,0.0
104,9.0366121517513,5.798578306021264,2.0
105,-6.108162836846702,7.8462202872697056,1.0
106,9.287443066278925,5.299349431561271,2.0
107,8.970711885420357,4.780177194449569,2.0
108,7.947709437534989,4.886439069900737,2.0
109,7.605529266801538,7.363991027250532,2.0
110,-6.275877340943905,7.651886735022118,1.0
111,-6.831650488271715,7.415297825433254,1.0
112,-5.056262740377958,6.0220633855312515,1.0
113,-8.451896628679009,-9.409268961507697,0.0
114,-7.579788021376055,-8.46655657221807,0.0
115,-6.0514753053918975,4.599518707499926,1.0
116,-6.656232406470745,7.4298341412215425,1.0
117,-7.900781652541465,-8.467357603491749,0.0
118,-7.656440296673098,-8.230999243196282,0.0
119,-8.881526664341832,7.599444539223874,1.0
120,-7.049520392472813,6.364652695571354,1.0
121,-6.80411305888418,8.728132607959534,1.0
122,-9.068463303211153,-9.106933369982212,0.0
123,-4.903460717229333,8.916828142642126,1.0
124,-7.869888279334414,8.086194430615024,1.0
125,8.622604549761228,3.1110542476171377,2.0
126,-9.139014993794518,-7.83568490627856,0.0
127,8.727464834093103,4.216108005232808,2.0
128,-8.333226384761199,-8.13530348323291,0.0
129,-7.821932988098105,-8.208132387575171,0.0
130,8.493167346891756,3.744338597041964,2.0
131,-7.723262772347306,7.832495096207607,1.0
132,7.842858951726386,5.2329376462016794,2.0
133,-6.531520264530167,5.214106046313314,1.0
134,-5.752483683677039,8.617494011098602,1.0
135,-7.165328567161824,7.0740195180078205,1.0
136,6.718475441231502,4.439505604813853,2.0
137,-6.275204740060252,5.529995777093232,1.0
138,-5.4821460269328774,6.755064143112862,1.0
139,-5.962553022841378,7.208521743420471,1.0
140,-8.317233585392254,-9.984560993377894,0.0
141,-5.8906175904384295,8.640856708126446,1.0
142,-7.186872596912768,-8.460496629980444,0.0
143,9.200925933981056,4.545180543713902,2.0
144,7.0374833228852625,4.060307211602229,2.0
145,8.311539538903334,4.027891116284803,2.0
146,7.876830323013387,6.729590574585433,2.0
147,-7.871717852825283,-9.523533549968306,0.0
148,-8.38522713221582,-7.671054362620399,0.0
149,-5.755134447645032,6.997737637635996,1.0
150,-5.891969986502488,5.0904311181211455,1.0
151,7.540288546444602,5.31425767509408,2.0
152,-9.30848193104988,-7.911669801288243,0.0
153,7.517147828514439,5.270531430298496,2.0
154,-7.4104005526301915,7.627933409097855,1.0
155,10.393430352092915,5.1318784066519525,2.0
156,-8.861810385763722,-7.987775776476037,0.0
157,8.5577051865715,4.927295443540121,2.0
158,-8.03419998365875,-9.583988698386886,0.0
159,-4.384855008316476,7.617936423400945,1.0
160,-5.15143492356199,6.650463708356092,1.0
161,-6.7152116292595725,8.249390904740341,1.0
162,-8.38822147252338,-8.414925881530328,0.0
163,-6.635525031375747,8.151057686492939,1.0
164,-9.669179263424947,-7.170744552288978,0.0
165,6.745541172813997,3.421933673602555,2.0
166,8.48673699615169,4.493544596451428,2.0
167,10.485757339175471,4.6269888913877955,2.0
168,-5.2556564106427075,7.097486565698605,1.0
169,-8.698438177023082,-8.275543663270067,0.0
170,8.494698980633686,3.0260760490819827,2.0
171,-8.030022112301245,-7.191888580480627,0.0
172,8.466371061534977,4.3970093426948305,2.0
173,-6.988510824429314,7.945985695054057,1.0
174,-6.459621131747862,6.7213459670483635,1.0
175,7.513017020085961,4.71589768571628,2.0
176,-5.636323783264875,7.6043114741123885,1.0
177,-7.8781060560262945,-8.470971900140889,0.0
178,-7.627593087327499,-9.189789737943283,0.0
179,-5.103453773240766,7.788128510161618,1.0
180,7.236879530226309,5.252742594159574,2.0
181,7.566605015981041,4.116073432204496,2.0
182,-8.449940686177499,-9.118998598745929,0.0
183,-6.706583106735515,4.669013444340081,1.0
184,7.545289968601173,4.5179084946148125,2.0
185,-4.553746540780086,7.568118235749232,1.0
186,-8.92008443261683,-9.038186511614365,0.0
187,8.07885748905212,4.455880290662892,2.0
188,-8.919604127067116,-8.391923754429572,0.0
189,-6.977280580910031,-8.050490200725466,0.0
190,-7.993893352364814,-8.873194202544537,0.0
191,-5.595401733421027,8.27601052025788,1.0
192,-7.281880482856973,6.59546796222326,1.0
193,7.795711877345196,4.8439244514491415,2.0
194,-10.725009410217584,-10.599911242649219,0.0
195,7.801639641040257,3.319623196083663,2.0
196,8.422935283543767,5.640263178094468,2.0
197,-4.986716796530733,8.077829608370294,1.0
198,-9.325411254360102,-8.453116749422675,0.0
199,8.95936743191861,3.1573788048652887,2.0
